STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,DPNP,DPNT,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,DSNW,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200310,0,394,-7,550,0,0,0,5,10,5,3,192,0,0,778,0,76,24,563,377,470
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200311,0,50,31,757,0,1,0,19,9,3,1,152,2,4,461,20,66,8,491,298,395
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200312,0,-9999,-1,1291,0,18,6,29,8,5,3,183,23,28,670,627,50,-13,319,143,231
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200401,0,-176,-105,1823,0,28,18,31,6,0,0,19,20,31,99,175,46,-34,157,-34,62
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200402,0,-133,-21,1380,0,18,13,29,3,0,0,32,21,29,80,108,43,-22,306,37,172
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200403,0,-88,45,924,0,2,1,21,3,1,0,-9999,16,18,208,20,67,-7,460,238,349
COOP:432769,ENOSBURG FALLS VT US,128,44.90944,-72.80833,200404,6,-62,13,611,0,0,0,14,12,1,0,63,4,1,266,40,83,17,555,337,446
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200405,30,35,18,248,0,0,0,3,12,3,0,65,0,0,426,0,87,27,692,463,578
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200406,35,43,-27,152,0,0,0,0,8,3,0,-9999,0,0,432,0,86,37,714,513,614
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200407,156,-9999,10,11,0,0,0,0,13,7,1,119,0,0,739,0,88,49,791,598,695
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200408,112,615,2,56,0,0,0,0,10,7,4,288,0,0,1091,0,85,43,760,572,666
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200409,28,-209,30,137,0,0,0,0,2,2,1,142,0,0,220,0,81,35,728,495,612
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200410,0,-246,5,510,0,0,0,13,5,0,0,49,0,0,138,0,77,21,596,368,482
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200411,0,-146,8,828,0,1,0,18,8,1,0,70,0,0,265,0,58,11,459,284,372
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200412,0,-9999,4,1275,0,15,3,30,9,3,1,101,5,22,390,110,55,-22,329,143,236
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200501,0,-9999,-20,1557,0,22,12,31,6,1,0,61,6,26,183,118,62,-24,256,38,147
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200503,0,-191,-38,1183,0,6,4,30,4,0,0,36,10,28,105,169,61,-7,386,145,266
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200504,0,133,35,537,0,0,0,13,12,4,0,70,0,0,461,0,77,20,596,340,468
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200505,4,-9999,-34,386,0,0,0,4,6,0,0,-9999,0,0,169,0,83,26,636,415,526
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200506,195,109,59,40,4,0,0,0,8,4,3,127,0,0,498,0,93,41,814,585,700
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200507,254,39,44,5,2,0,0,0,5,3,2,195,0,0,487,0,91,49,830,627,729
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200508,180,-129,35,21,0,0,0,0,5,1,1,270,0,0,347,0,88,43,813,585,699
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200509,53,-102,47,110,0,0,0,0,8,1,1,130,0,0,327,0,87,36,740,518,629
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200510,8,275,28,450,0,0,0,4,8,5,3,157,0,0,659,20,80,26,589,421,505
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200511,0,35,39,734,0,3,0,15,7,1,0,-9999,4,5,446,40,69,3,507,298,403
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200512,0,-31,-9,1315,0,18,7,29,5,3,0,81,9,23,277,169,43,-17,309,137,223
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200601,0,9,112,1144,0,6,4,28,8,1,1,101,8,25,284,135,57,-10,381,177,279
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200602,0,-107,31,1187,0,15,6,27,2,1,0,72,2,15,106,47,56,-10,315,133,224
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200603,0,-160,2,1060,0,10,1,26,5,0,0,34,5,16,136,115,74,0,404,207,306
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200604,0,-60,30,556,0,0,0,13,7,2,0,89,1,1,268,10,75,22,589,336,463
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200605,22,285,23,224,0,0,0,2,12,4,2,229,0,0,676,0,87,30,686,480,583
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200606,86,431,16,57,1,0,0,0,11,7,3,129,0,0,820,0,90,45,761,553,657
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200607,227,-104,35,2,2,0,0,0,8,2,0,80,0,0,344,0,90,50,828,611,720
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200608,103,44,-7,75,2,0,0,0,7,4,3,160,0,0,520,0,92,40,765,548,657
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200609,18,-63,17,165,0,0,0,0,9,2,1,129,0,0,366,0,80,35,698,499,599
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200610,0,204,-2,537,0,0,0,8,12,4,1,176,0,0,588,0,73,25,570,379,475
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200611,0,-196,66,654,0,0,0,13,6,0,0,-9999,0,0,215,0,70,19,511,349,430
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200612,0,77,84,1028,0,7,1,24,10,3,1,114,4,9,385,103,64,0,396,235,316
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200701,0,19,28,1417,0,18,11,28,6,2,1,109,7,17,294,110,59,-24,306,83,195
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200702,0,-9999,-75,1495,0,23,13,26,3,2,1,101,25,28,216,311,39,-24,236,-1,118
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200703,0,-3,-14,1111,0,9,6,25,8,1,0,93,19,24,293,214,60,-27,403,176,290
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200704,0,42,-7,667,0,0,0,16,12,1,0,92,3,5,370,34,83,20,524,327,426
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200705,31,-71,-6,319,0,0,0,9,5,2,1,178,0,0,320,0,88,27,689,419,554
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200706,134,-16,34,52,2,0,0,0,10,2,0,78,0,0,373,0,91,37,797,553,675
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200707,94,84,-16,29,0,0,0,0,12,3,0,82,0,0,532,0,88,45,777,561,669
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200708,118,-59,7,46,2,0,0,0,11,3,0,90,0,0,417,0,91,38,784,558,671
COOP:432769,ENOSBURG FALLS VT US,128,44.9095,-72.8082,200709,55,-82,35,145,0,0,0,0,6,3,1,101,0,0,347,0,89,34,740,494,617
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200710,1,167,59,348,0,0,0,5,9,3,3,139,0,0,551,0,81,25,642,429,536
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200711,0,-68,-21,916,0,1,0,24,6,3,0,94,2,5,343,25,62,12,426,260,343
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200712,0,56,2,1283,0,15,4,30,10,2,0,58,17,29,364,342,50,-12,313,155,234
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200801,0,-151,66,1284,0,18,6,27,4,0,0,35,12,12,124,70,63,-21,329,137,233
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200802,0,76,29,1232,0,13,7,28,9,1,0,56,8,27,289,264,59,-23,322,122,222
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200803,0,63,-15,1112,0,7,1,29,7,3,1,134,5,31,359,63,52,-2,394,184,289
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200804,1,-81,58,470,0,0,0,13,5,2,0,85,0,0,247,0,83,22,634,348,491
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200805,3,-9999,-28,360,0,0,0,3,4,0,0,44,0,0,127,0,79,27,666,398,532
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200806,107,63,23,59,2,0,0,0,15,2,0,73,0,0,452,0,92,45,763,565,664
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200807,152,99,11,5,0,0,0,0,12,5,0,90,0,0,547,0,89,48,797,594,696
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200808,81,-185,0,29,0,0,0,0,6,3,0,91,0,0,291,0,84,43,768,560,664
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200809,59,-266,38,142,0,0,0,2,3,1,0,79,0,0,163,0,88,31,733,506,620
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200810,0,97,-14,577,0,0,0,12,10,4,1,107,1,1,481,10,78,22,573,353,463
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200811,0,-271,12,815,0,6,0,18,7,0,0,35,1,2,140,13,69,12,453,299,376
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200812,0,-30,25,1212,0,15,7,26,9,1,0,72,8,18,278,274,60,-13,359,155,257
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200901,0,-157,-48,1645,0,25,13,30,5,0,0,35,10,25,118,183,40,-27,233,4,119
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200902,0,-19,31,1186,0,11,5,26,4,2,0,93,11,28,194,155,56,-14,342,106,224
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200903,0,-9999,27,982,0,5,2,24,5,0,0,35,4,6,150,40,67,-13,447,215,331
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200904,12,-134,34,556,0,0,0,15,6,1,0,52,0,0,194,0,89,21,597,336,467
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200905,9,19,-9,308,0,0,0,3,11,3,0,75,0,0,410,0,87,29,670,432,551
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200906,59,129,-7,100,0,0,0,0,10,4,1,147,0,0,518,0,86,33,740,527,634
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200907,93,-35,-15,25,0,0,0,0,13,1,0,73,0,0,413,0,87,48,766,574,670
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200908,177,-110,30,36,2,0,0,0,11,2,1,106,0,0,366,0,90,41,805,583,694
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200909,7,-155,0,203,0,0,0,2,7,1,0,99,0,0,274,0,79,32,702,462,582
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200910,0,-49,-26,610,0,0,0,11,8,3,0,78,0,0,335,0,69,20,534,367,451
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200911,0,31,51,701,0,0,0,16,7,3,1,161,0,0,442,0,69,19,516,313,415
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,200912,0,-32,9,1262,0,16,4,28,7,2,0,82,6,24,276,159,55,-10,313,168,241
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201001,0,-76,51,1336,0,18,7,28,6,0,0,48,17,31,199,227,57,-18,293,143,218
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201002,0,-31,50,1134,0,16,1,26,3,1,1,103,16,28,182,192,46,-6,309,177,243
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201003,0,-23,75,831,0,0,0,22,7,2,1,141,2,9,273,0,65,12,485,273,379
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201004,8,-58,65,458,0,0,0,8,6,2,0,77,3,2,270,56,88,25,627,368,498
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201005,59,-290,34,226,0,0,0,3,4,0,0,36,0,0,101,0,89,25,733,454,594
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201006,67,221,8,63,0,0,0,0,14,5,1,149,0,0,610,0,85,40,751,546,649
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201007,265,66,43,15,5,0,0,0,6,2,1,312,0,0,514,0,94,48,834,622,728
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201008,132,93,20,23,0,0,0,0,7,4,2,194,0,0,569,0,88,45,790,577,684
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201009,70,28,42,142,3,0,0,0,9,5,0,93,0,0,457,0,92,34,718,529,624
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201010,1,331,3,520,0,0,0,7,10,4,3,202,0,0,715,0,76,27,576,383,480
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201011,0,-141,13,811,0,1,0,20,8,1,0,66,0,0,270,0,58,14,461,292,377
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201012,0,58,-8,1312,0,22,4,30,8,2,0,95,17,28,366,377,56,-8,301,146,224
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201101,0,-111,7,1470,0,24,8,29,7,0,0,36,10,8,164,254,45,-31,257,90,174
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201102,0,144,-1,1277,0,13,11,28,8,3,1,106,25,8,357,375,57,-15,322,61,192
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201103,0,52,-5,1082,0,8,3,28,5,2,1,202,24,3,348,243,57,-12,395,202,299
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201104,11,408,19,596,0,0,0,15,11,5,3,200,1,0,736,0,83,20,559,344,452
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201105,-9999,-77,-9999,-9999,-9999,-9999,-9999,-9999,6,2,0,93,-9999,0,314,0,82,32,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201106,71,31,9,68,1,0,0,0,8,2,1,121,-9999,0,420,0,90,36,759,540,650
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201107,206,-278,28,2,3,0,0,0,5,0,0,38,-9999,0,170,0,93,50,831,595,713
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201108,140,331,27,7,1,0,0,0,10,6,2,245,-9999,0,807,0,94,49,799,583,691
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201109,64,165,49,114,0,0,0,0,10,5,2,140,-9999,0,594,0,85,33,735,527,631
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201110,0,-81,22,-9999,0,0,0,6,8,2,0,84,-9999,0,303,0,76,22,593,404,499
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201111,0,-268,84,-9999,0,0,0,13,5,0,0,43,2,1,143,20,71,15,560,336,448
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201112,-9999,-264,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,22,2,3,44,56,55,-7,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201201,0,-9999,-9999,-9999,0,8,3,27,4,1,0,53,4,3,145,85,47,-15,348,167,258
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201202,0,-9999,-9999,-9999,0,7,3,26,5,2,0,74,12,6,194,189,47,-5,356,170,263
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201203,0,-9999,-9999,714,0,2,1,17,4,1,0,52,11,1,147,17,82,-7,536,299,418
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201204,-9999,-9999,-9999,-9999,0,0,0,13,5,3,0,89,0,0,306,0,86,20,575,344,460
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201205,-9999,-9999,-9999,-9999,0,0,0,3,9,2,1,166,0,0,433,0,87,30,733,491,612
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201206,104,-9999,-9999,68,3,0,0,0,8,2,0,75,-9999,0,274,0,92,41,773,548,661
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201207,-9999,-9999,-9999,-9999,2,0,0,0,3,3,2,169,0,0,364,0,90,45,830,584,707
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,1,1,102,0,0,179,0,86,43,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201209,-9999,-9999,-9999,-9999,0,0,0,0,7,2,2,649,0,0,893,0,83,34,718,474,596
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201210,0,-9999,-9999,385,0,0,0,4,8,2,0,98,0,0,401,0,73,23,618,427,523
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201211,0,-9999,-9999,-9999,0,2,1,19,5,1,0,72,3,2,182,48,72,-2,438,243,341
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201212,0,-9999,-9999,-9999,0,10,0,24,8,1,0,53,16,6,238,227,58,2,370,201,286
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201301,0,-100,30,1378,0,16,9,28,6,0,0,30,13,7,121,130,60,-19,310,96,203
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201302,0,-19,10,-9999,0,13,4,25,4,1,0,72,11,6,181,226,45,-16,320,116,218
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201303,0,-2,8,-9999,0,4,0,26,7,1,0,96,7,5,249,124,57,3,397,230,314
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201304,-9999,-104,-9999,-9999,0,0,0,10,5,0,0,44,1,1,202,10,76,21,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201305,-9999,235,39,-9999,0,0,0,2,6,1,1,128,0,0,623,0,88,28,740,458,599
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201306,-9999,139,-18,-9999,0,0,0,0,9,1,0,50,0,0,558,0,89,39,730,525,628
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201307,-9999,158,22,-9999,2,0,0,0,14,3,1,183,0,0,610,0,92,43,818,606,712
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201308,-9999,-9999,-12,-9999,0,0,0,0,8,2,0,79,0,0,383,0,85,42,769,549,659
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201309,-9999,82,-11,-9999,1,0,0,1,8,3,1,210,0,0,463,0,90,32,697,474,585
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201310,-9999,-64,37,-9999,0,0,0,6,8,1,1,172,0,0,355,0,77,18,635,400,518
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201311,0,-5,-29,-9999,0,4,1,22,11,2,0,89,2,1,375,28,69,-2,429,259,344
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201312,-9999,-9999,-9999,-9999,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201401,0,7,-9999,-9999,0,11,9,18,3,1,0,83,4,2,227,35,53,-27,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201402,0,-67,-9999,-9999,0,13,6,17,2,0,0,47,12,5,133,212,44,-21,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201403,-9999,-9999,-9999,-9999,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201404,0,-9999,-9999,-9999,0,0,0,7,-9999,-9999,-9999,-9999,3,1,-9999,30,81,13,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201405,-9999,80,-9999,-9999,0,0,0,2,11,2,0,87,0,0,468,0,83,30,683,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201406,0,32,-9999,0,0,0,0,0,4,3,0,98,0,0,451,0,88,-9999,789,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201407,0,80,-9999,0,1,0,0,0,5,1,0,90,0,0,532,0,90,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201408,-9999,-61,-9999,-9999,0,0,0,0,5,1,0,50,0,0,409,0,-9999,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201409,-9999,-75,-9999,-9999,0,0,0,0,3,1,1,200,0,0,306,0,-9999,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201410,-9999,-15,-9999,-9999,0,0,0,1,14,2,0,65,0,0,404,0,81,30,624,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201411,0,-217,-9999,0,0,1,0,0,2,0,0,17,3,1,163,38,68,-9999,460,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201412,0,79,-9999,0,0,7,0,0,11,1,1,104,9,5,364,128,55,-9999,359,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201501,0,19,-9999,0,0,19,0,0,5,2,0,80,9,5,240,146,48,-9999,329,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201502,0,-73,-9999,0,0,9,0,0,5,0,0,25,20,12,127,346,33,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201503,0,-152,-9999,0,0,3,0,0,4,0,0,24,16,4,99,81,52,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201504,0,-48,-9999,0,0,0,0,0,9,1,0,51,1,1,259,10,75,-9999,552,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201505,0,2,-9999,0,0,0,0,0,2,1,1,114,0,0,390,0,89,-9999,-9999,-9999,-9999
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,201506,-9999,419,-20,-9999,0,0,0,0,10,7,2,156,0,0,838,0,83,37,729,523,626
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,151,345,37,-30,247,2,124
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115,185,41,-29,298,18,158
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,186,170,57,-6,415,209,312
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354,0,83,18,569,310,440
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,335,0,89,25,667,421,544
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,338,0,91,38,751,492,622
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1026,0,98,47,819,588,704
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,198,0,90,41,774,530,652
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,817,0,94,31,714,495,604
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,455,0,83,25,618,369,494
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,268,20,75,8,496,331,414
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,376,240,47,-28,322,100,211
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354,0,91,25,694,396,545
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,344,0,88,33,754,499,626
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,678,0,86,43,764,530,647
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,523,0,91,43,808,554,681
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,211,0,94,29,733,462,598
COOP:432769,ENOSBURG FALLS VT US,128.6,44.916667,-72.8,193210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,588,0,81,17,615,391,503
